4624	音質	40
4690	音量	52
4013	音響	20
1959	頂点	26
296	頃	375
1628	項目	102
1061	順	67
2141	順位	40
4114	順序	23
3069	順番	22
2104	順調	47
4137	領域	50
608	頭	272
4700	頭脳	20
3665	頻度	24
1860	頻繁	50
3791	頼り	24
3981	題材	40
2081	額	114
99	顔	393
1640	顔負け	20
1705	願い	51
3017	願望	35
2806	類	90
4154	顧客	39
1927	風	273
3074	風呂	57
4899	風味	48
2329	風景	59
2681	飛	39
3041	飛行	20
869	飛行機	35
4868	飛行船	25
3103	飛躍	27
2441	食	90
3266	食べ物	31
945	食事	159
3887	食品	36
4244	食材	50
1216	食欲	21
3885	飲み物	22
2271	飲食	39
4251	養成	23
2316	館	146
1155	首	59
1349	首位	62
3911	首相	21
3202	首都	31
4867	首飾り	25
1971	香	28
4322	香り	142
1175	香川	86
2865	香港	45
4408	香里奈	32
1252	馬	89
2727	馬鹿	32
1232	馴染み	103
3618	駅	138
3694	駆使	63
4536	駆動	69
2777	騒ぎ	33
1080	騒動	129
3166	騒然	82
401	驚き	175
1020	驚愕	43
2816	驚異	59
1387	骨	28
215	高	128
3378	高め	27
4311	高価	37
3121	高層	26
3499	高度	28
4503	高性能	91
375	高校	140
2429	高校生	73
1633	高橋	76
1762	高田	35
4516	高画質	55
3983	高級	158
937	高速	305
2621	高額	46
3739	高齢	25
2842	髪	77
2352	髪の毛	31
2914	髪型	20
1124	鬼	35
3425	魂	42
1415	魅了	85
1120	魅力	601
624	魔	33
3461	魔女	29
2973	魔法	79
1199	魚	36
3702	鮮やか	79
4937	鶏	21
2929	鹿児島	23
2724	麻生	24
1984	麻里子	31
3539	黄色	22
815	黄金	68
2746	黒	100
3521	黒人	21
2534	鼻	34
3324	龍	34
1245	％	266
4542	，	25
245	０	157
244	１	384
3626	１つ	32
119	２	306
2606	３	185
86	４	130
2969	５	118
71	６	61
3096	７	59
1976	８	55
66	９	86
